cardinality,raw_value,multiset
25.153841134905022,525239,\x138B4808E2091D22D027BD287A3CBE49EA4AED4C9E51A16988763876E988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FF03EF6D4
26.166449313754402,4294967736,\x138B4808E2091D22D027BD287A37163CBE49EA4AED4C9E51A16988763876E988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FF03EF6D4
27.179558411832303,34359739384,\x138B4808E2091D22D027BD287A37163CBE49EA4AED4C9E51A16988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FF03EF6D4
27.179558411832303,8390255,\x138B4808E2091D22D027BD287A37163CBE49EA4AED4C9E51A16988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FF03EF6D4
28.193168924975044,268435556,\x138B4808E2091D0C9222D027BD287A37163CBE49EA4AED4C9E51A16988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FF03EF6D4
29.207281349756634,549755815664,\x138B4808E2091D0C9222D027BD287A37163CBE49EA4AED4C9E51A16988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FDE1DF03EF6D4
30.221896183488752,34359739039,\x138B4808E2091D0C9222D027BD287A37163CBE49EA4AED4C9E51A153F96988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FDE1DF03EF6D4
31.23701392422207,9980,\x138B4808E2091D0C9222D027BD287A37163CBE49EA4AED4C9E51A153F96988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4DB9FDE1DDF83F03EF6D4
32.2526350707489,132780,\x138B4808E2091D0C9222D027BD287A37163CBE49EA4AED4C9E51A153F96988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4D587DB9FDE1DDF83F03EF6D4
33.26876012260362,2147484328,\x138B4808E2091D0C9222D027BD287A37163CBE49EA4AED4C9E51A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4D587DB9FDE1DDF83F03EF6D4
34.285389580064304,4243,\x138B4808E2091D0C92126222D027BD287A37163CBE49EA4AED4C9E51A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4D587DB9FDE1DDF83F03EF6D4
35.30252394415497,274877907385,\x138B4808E2091D0C92126222D027BD287A3716373C3CBE49EA4AED4C9E51A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4D587DB9FDE1DDF83F03EF6D4
36.32016371664584,524401,\x138B4808E2091D0C920E29126222D027BD287A3716373C3CBE49EA4AED4C9E51A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CDF4D587DB9FDE1DDF83F03EF6D4
37.33830940005637,4195941,\x138B4808E2091D0C920E29126222D027BD287A3716373C3CBE49EA4AED4C9E51A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CCACCDF4D587DB9FDE1DDF83F03EF6D4
38.35696149765511,1073742448,\x138B4808E2091D0C920E29126222D027BD287A3716373C3CBE49EA4AED4C9E4E1451A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFC574CCACCDF4D587DB9FDE1DDF83F03EF6D4
39.37612051346218,132563,\x138B4808E2091D0C920E29126222D027BD287A3716373C3CBE49EA4AED4C9E4E1451A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
40.39578695225052,549755814032,\x138B4808E2091D0C920E29121D126222D027BD287A3716373C3CBE49EA4AED4C9E4E1451A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
41.415961319547336,1048835,\x138B4808E2091D0C920E29121D1262206A22D027BD287A3716373C3CBE49EA4AED4C9E4E1451A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
42.43664412163581,1073742005,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A3716373C3CBE49EA4AED4C9E4E1451A153F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
43.45783586555653,4758,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A3716373C3CBE49EA4AED4C9E4E1451A152C253F955156988763876E97F1988D88D7296EE9F7D9F8DAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
44.479537059108665,5458,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A3716373C3CBE49EA4AED4C9E4E1451A152C253F955156988763876E97F1988D88D7296EE9F7D9F8DAA42AE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
45.5017482108523,1099511628493,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A3716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97F1988D88D7296EE9F7D9F8DAA42AE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
46.524469830108174,33555821,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A3716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
47.54770242696184,33126,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
48.5714465122633,525286,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4
49.59570259762845,10232,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF6D4FF03
50.62047119544231,10132,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83F03EF283F6D4FF03
51.64575281885815,134219644,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F9551559BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83EF91F03EF283F6D4FF03
52.671547981801545,1049276,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83EF91F03EF283F6D4FF03
53.69785719896998,5929,\x138B4808E2091D0C920E29121D126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522EF91F03EF283F6D4FF03
54.72468098583504,8337,\x138B4808E2091D0C920E29121D1223126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522EF91F03EF283F6D4FF03
55.7520198586442,4195090,\x138B4808E2091D0C920E29121D1223126216B4206A22D027BD287A2CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522EF91F03EF283F6D4FF03
56.779874334422566,33105,\x138B4808E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522EF91F03EF283F6D4FF03
57.80824493097412,4194317,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522EF91F03EF283F6D4FF03
58.83713216688215,133085,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522EF91F03EF283F6D4FBA7FF03
59.86653656151266,1050421,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522E6AAEF91F03EF283F6D4FBA7FF03
60.89645863501649,2199023256769,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42ADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522E6AAEF91F03EF283F6D4FBA7FF03
61.926898908326976,8389972,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522E6AAEF91F03EF283F6D4FBA7FF03
62.95785790316646,34359740215,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
63.989336142044344,33555029,\x138B4801AC08E2091D0C920E29121D1223126216B4206A22D027BD287A2A252CC53716373C3CBE49EA4AAF4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
65.0213341482604,65780,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A22D027BD287A2A252CC53716373C3CBE49EA4AAF4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D587DB9FDE1DDF83E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
66.05385244590596,67233,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A22D027BD287A2A252CC53716373C3CBE49EA4AAF4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDE1DDF83E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
67.08689155986455,1073742099,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE49EA4AAF4AED4C9E4E1451A152C253F95515578A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDE1DDF83E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
68.1204520158156,1049282,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDE1DDF83E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
69.1545343402342,263936,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
70.18913906039349,4194815,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
70.18913906039349,3824,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
71.22426670436562,549755815663,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587DB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
72.25991780102457,2098894,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A227422D027BD287A2A252CC53716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
73.29609288004667,2097425,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D027BD287A2A252CC53716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
74.3327924719129,16680,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC53716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
75.37001710790979,4294967723,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DAA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
76.4077673201317,2147484930,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C6988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
77.44604364148258,33605,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A56988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
78.48484660567684,10011,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A56988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E363E522E6AAE6F9EF91F03EF283F6D4FBA7FF03
79.52417674724201,134219753,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A56988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E363E522E6AAE6F9EF91F03EF283F6D4FBA7FD31FF03
80.56403460151866,2099042,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A56988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDF83E008E363E522E6AAE6F9EC4BEF91F03EF283F6D4FBA7FD31FF03
81.60442070466515,67318,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A56988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDEC6DF83E008E363E522E6AAE6F9EC4BEF91F03EF283F6D4FBA7FD31FF03
82.64533559365498,4935,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDEC6DF83E008E363E522E6AAE6F9EC4BEF91F03EF283F6D4FBA7FD31FF03
83.68677980628277,16779146,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4D426D587D9CBDB9FDDFDDE1DDEC6DF83E008E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
84.72875388116333,16778879,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFBA67C574CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83E008E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
85.7712583577336,5550,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFB5C2BA67C574CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83E008E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
86.81429377625567,5891,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFB5C2BA67C574CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
87.8578606778165,2147485248,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055AA42AA8DADAFAE5AAFFFB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
88.90195960433087,525589,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055A2A9AA42AA8DADAFAE5AAFFFB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
89.94659109854327,274877908385,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055A2A9AA42AA8DADAFAE5AAFFFB43CB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
90.99175570402855,1073743615,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055A2A9AA42AA8DADAFAE5AAFFFB43CB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83DFF4E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
92.03745396519473,8389342,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC535763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE5BCD624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055A2A9AA42AA8DADAFAE5AAFFFB43CB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83DFF4E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
93.08368642728402,8388979,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC52E6D35763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE5BCD624C68A568E26988763876E97CC97F1988D88D7296EE983F9F7D9F8DA055A2A9AA42AA8DADAFAE5AAFFFB43CB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83DFF4E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
94.13045363637423,68719477969,\x138B4801AC08E2091D0C920E29121D1223126216B41E86206A222B227422D0250427BD287A2A252CC52E6D35763716373C3CBE3FEC49EA4AAF4AED4C9E4E1451A152C253F95515578A584A59BE5BCD624C68A568E26988763876E97CC97F1988D88D7296EE983F9A3A9F7D9F8DA055A2A9AA42AA8DADAFAE5AAFFFB43CB5C2BA67C574C815CCACCDF4CFEED426D587D9CBDB9FDDFDDE1DDEC6DF83DFF4E008E062E363E522E6AAE6F9EC4BEF91F03EF14EF283F6D4FBA7FD31FF03
